Datetime,Current Temp,Target Temp,Fan Status,Tries
2020-06-04 07:26:04.608420,42,43,off,12
2020-06-04 07:26:09.628962,40,43,off,12
2020-06-04 07:26:14.653105,39,43,off,12
2020-06-04 07:26:19.807646,41,43,off,12
2020-06-04 07:26:24.959457,42,43,off,12
2020-06-04 07:26:30.109421,42,43,off,12
2020-06-04 07:26:35.256133,42,43,off,12
2020-06-04 07:26:40.407874,41,43,off,12
2020-06-04 07:26:45.552601,42,43,off,12
2020-06-04 07:26:50.711919,42,43,off,12
2020-06-04 07:26:55.852141,45,43,off,12
2020-06-04 07:27:00.999233,44,43,off,12
2020-06-04 07:27:06.148942,43,43,off,12
2020-06-04 07:27:11.165270,44,43,off,12
2020-06-04 07:27:16.188978,44,43,off,12
2020-06-04 07:27:21.212238,44,43,off,12
2020-06-04 07:27:26.233332,44,43,off,12
2020-06-04 07:27:31.260840,44,43,off,12
2020-06-04 07:27:36.288946,44,43,off,12
2020-06-04 07:27:41.316539,44,43,off,12
2020-06-04 07:27:46.343654,44,43,off,12
2020-06-04 07:27:51.365765,45,43,off,12
2020-06-04 07:27:56.402718,45,43,off,12
2020-06-04 07:28:01.420229,48,43,off,12
2020-06-04 07:28:06.450404,47,43,off,12
2020-06-04 07:28:11.478486,44,43,on,12
2020-06-04 07:28:16.494429,44,43,on,12
2020-06-04 07:28:21.518810,45,43,on,12
2020-06-04 07:28:26.545815,44,43,on,12
2020-06-04 07:28:31.571328,44,43,on,12
2020-06-04 07:28:36.599660,43,43,on,12
2020-06-04 07:28:41.617707,43,43,on,12
2020-06-04 07:28:46.645122,43,43,on,12
2020-06-04 07:28:51.673184,43,43,on,12
2020-06-04 07:28:56.696472,43,43,on,12
2020-06-04 07:29:01.711773,43,43,on,12
2020-06-04 07:29:06.733783,45,43,on,12
2020-06-04 07:29:11.757924,43,43,on,12
2020-06-04 07:29:16.782571,42,43,on,12
2020-06-04 07:29:21.810328,42,43,on,12
2020-06-04 07:29:26.838417,41,43,on,12
2020-06-04 07:29:31.873877,41,43,on,12
2020-06-04 07:29:36.901809,41,43,on,12
2020-06-04 07:29:41.929692,40,43,on,12
2020-06-04 07:29:46.950034,42,43,on,12
2020-06-04 07:29:51.976975,40,43,on,12
2020-06-04 07:29:57.000560,41,43,on,12
2020-06-04 07:30:02.018780,42,43,on,12
2020-06-04 07:30:07.048319,43,43,on,12
2020-06-04 07:30:12.064000,43,43,on,12
2020-06-04 07:30:19.095339,42,43,off,12
2020-06-04 07:30:24.109460,44,43,off,12
2020-06-04 07:30:29.129023,42,43,off,12
2020-06-04 07:30:34.158305,43,43,off,12
2020-06-04 07:30:39.188249,41,43,off,12
2020-06-04 07:30:44.214346,42,43,off,12
2020-06-04 07:30:49.236840,43,43,off,12
2020-06-04 07:30:54.261846,42,43,off,12
2020-06-04 07:30:59.289561,42,43,off,12
2020-06-04 07:31:04.317572,44,43,off,12
2020-06-04 07:31:09.342731,43,43,off,12
2020-06-04 07:31:14.360001,44,43,off,12
2020-06-04 07:31:19.392425,44,43,off,12
2020-06-04 07:31:24.420818,44,43,off,12
2020-06-04 07:31:29.443580,45,43,off,12
2020-06-04 07:31:34.471990,45,43,off,12
2020-06-04 07:31:39.501084,44,43,off,12
2020-06-04 07:31:44.530355,44,43,off,12
2020-06-04 07:31:49.559217,45,43,off,12
2020-06-04 07:31:54.575927,45,43,off,12
2020-06-04 07:31:59.600101,44,43,off,12
2020-06-04 07:32:04.628071,45,43,off,12
2020-06-04 07:32:09.653117,45,43,off,12
2020-06-04 07:32:14.664744,47,43,off,12
2020-06-04 07:32:19.688668,47,43,on,12
2020-06-04 07:32:24.716721,45,43,on,12
2020-06-04 07:32:29.744519,44,43,on,12
2020-06-04 07:32:34.906289,45,43,on,12
2020-06-04 07:32:39.932439,44,43,on,12
2020-06-04 07:32:44.955724,43,43,on,12
2020-06-04 07:32:49.975997,44,43,on,12
2020-06-04 07:32:55.004414,42,43,on,12
2020-06-04 07:33:00.033341,43,43,on,12
2020-06-04 07:33:05.062323,43,43,on,12
2020-06-04 07:33:10.081836,43,43,on,12
2020-06-04 07:33:15.106082,42,43,on,12
2020-06-04 07:33:20.121774,42,43,on,12
2020-06-04 07:33:25.149815,42,43,on,12
2020-06-04 07:33:30.178113,42,43,on,12
2020-06-04 07:33:35.201704,43,43,on,12
2020-06-04 07:33:40.229008,41,43,on,12
2020-06-04 07:33:45.256979,41,43,on,12
2020-06-04 07:33:50.279971,41,43,on,12
2020-06-04 07:33:55.310684,42,43,on,12
2020-06-04 07:34:02.329488,42,43,off,12
2020-06-04 07:34:07.352905,40,43,off,12
2020-06-04 07:34:12.374762,41,43,off,12
2020-06-04 07:34:17.399734,42,43,off,12
2020-06-04 07:34:22.412946,43,43,off,12
2020-06-04 07:34:27.434599,44,43,off,12
2020-06-04 07:34:32.459781,43,43,off,12
2020-06-04 07:34:37.489686,42,43,off,12
2020-06-04 07:34:42.518182,43,43,off,12
2020-06-04 07:34:47.546134,43,43,off,12
2020-06-04 07:34:52.567270,44,43,off,12
2020-06-04 07:34:57.594437,44,43,off,12
2020-06-04 07:35:02.611894,44,43,off,12
2020-06-04 07:35:07.643969,45,43,off,12
2020-06-04 07:35:12.669338,44,43,off,12
2020-06-04 07:35:17.689133,45,43,off,12
2020-06-04 07:35:22.713534,44,43,off,12
2020-06-04 07:35:27.738851,45,43,off,12
2020-06-04 07:35:32.888347,46,43,off,12
2020-06-04 07:35:38.038332,45,43,off,12
2020-06-04 07:35:45.213341,46,43,off,12
2020-06-04 07:35:50.236179,45,43,off,12
2020-06-04 07:35:55.262154,45,43,off,12
2020-06-04 07:36:00.292569,45,43,on,12
2020-06-04 07:36:05.322180,45,43,on,12
2020-06-04 07:36:10.341915,45,43,on,12
2020-06-04 07:36:15.363911,45,43,on,12
2020-06-04 07:36:20.392710,44,43,on,12
2020-06-04 07:36:25.420674,44,43,on,12
2020-06-04 07:36:30.438418,44,43,on,12
2020-06-04 07:36:35.457829,45,43,on,12
2020-06-04 07:36:40.485779,43,43,on,12
2020-06-04 07:36:45.513188,43,43,on,12
2020-06-04 07:36:50.535881,43,43,on,12
2020-06-04 07:36:55.563194,42,43,on,12
2020-06-04 07:37:00.581715,44,43,on,12
2020-06-04 07:37:05.609133,42,43,on,12
2020-06-04 07:37:10.632580,42,43,on,12
2020-06-04 07:37:15.657781,41,43,on,12
2020-06-04 07:37:20.682425,41,43,on,12
2020-06-04 07:37:25.706539,40,43,on,12
2020-06-04 07:37:30.729219,42,43,on,12
2020-06-04 07:37:35.750023,43,43,on,12
2020-06-04 07:37:40.773618,43,43,on,12
2020-06-04 07:37:45.801793,41,43,on,12
2020-06-04 07:37:50.830864,40,43,on,12
2020-06-04 07:37:55.859989,41,43,on,12
2020-06-04 07:38:00.882793,40,43,on,12
2020-06-04 07:38:05.903632,42,43,on,12
2020-06-04 07:38:12.930920,41,43,off,12
2020-06-04 07:38:17.945855,41,43,off,12
2020-06-04 07:38:22.969960,41,43,off,12
2020-06-04 07:38:27.998350,40,43,off,12
2020-06-04 07:38:33.025841,42,43,off,12
2020-06-04 07:38:38.042894,44,43,off,12
2020-06-04 07:38:43.082641,44,43,off,12
2020-06-04 07:38:48.106044,42,43,off,12
2020-06-04 07:38:53.132994,42,43,off,12
2020-06-04 07:38:58.164624,42,43,off,12
2020-06-04 07:39:03.181955,44,43,off,12
2020-06-04 07:39:08.194784,44,43,off,12
2020-06-04 07:39:13.218817,44,43,off,12
2020-06-04 07:39:18.242570,42,43,off,12
2020-06-04 07:39:23.267781,45,43,off,12
2020-06-04 07:39:28.295800,45,43,off,12
2020-06-04 07:39:33.322344,44,43,off,12
2020-06-04 07:39:38.350247,45,43,off,12
2020-06-04 07:39:43.377193,46,43,off,12
2020-06-04 07:39:48.398348,45,43,off,12
2020-06-04 07:39:53.422422,44,43,off,12
2020-06-04 07:39:58.450371,44,43,off,12
2020-06-04 07:40:03.478583,46,43,off,12
2020-06-04 07:40:08.503631,45,43,off,12
2020-06-04 07:40:13.529050,45,43,off,12
2020-06-04 07:40:18.556906,46,43,on,12
2020-06-04 07:40:23.583300,45,43,on,12
2020-06-04 07:40:28.612389,46,43,on,12
2020-06-04 07:40:33.641702,44,43,on,12
2020-06-04 07:40:38.661657,44,43,on,12
2020-06-04 07:40:43.690216,44,43,on,12
2020-06-04 07:40:48.718344,45,43,on,12
2020-06-04 07:40:53.741421,45,43,on,12
2020-06-04 07:40:58.769694,42,43,on,12
2020-06-04 07:41:03.795452,44,43,on,12
2020-06-04 07:41:08.820144,43,43,on,12
2020-06-04 07:41:13.845120,43,43,on,12
2020-06-04 07:41:18.874220,42,43,on,12
2020-06-04 07:41:23.902988,42,43,on,12
2020-06-04 07:41:28.927519,42,43,on,12
2020-06-04 07:41:33.956577,42,43,on,12
2020-06-04 07:41:38.984507,42,43,on,12
2020-06-04 07:41:44.010305,42,43,on,12
2020-06-04 07:41:49.031326,44,43,on,12
2020-06-04 07:41:54.055707,42,43,on,12
2020-06-04 07:41:59.084178,42,43,on,12
2020-06-04 07:42:04.111701,41,43,on,12
2020-06-04 07:42:09.127628,42,43,on,12
2020-06-04 07:42:14.151344,41,43,on,12
2020-06-04 07:42:19.175931,40,43,on,12
2020-06-04 07:42:24.205491,41,43,on,12
2020-06-04 07:42:29.233696,40,43,on,12
2020-06-04 07:42:34.253546,41,43,on,12
2020-06-04 07:42:39.283077,41,43,on,12
2020-06-04 07:42:44.311741,40,43,on,12
2020-06-04 07:42:49.333910,40,43,on,12
2020-06-04 07:42:54.349282,42,43,on,12
2020-06-04 07:43:01.393063,40,43,off,12
2020-06-04 07:43:06.419463,41,43,off,12
2020-06-04 07:43:11.437485,41,43,off,12
2020-06-04 07:43:16.478767,41,43,off,12
2020-06-04 07:43:21.501918,42,43,off,12
2020-06-04 07:43:26.530068,41,43,off,12
2020-06-04 07:43:31.558489,41,43,off,12
2020-06-04 07:43:36.593993,42,43,off,12
2020-06-04 07:43:41.621945,43,43,off,12
2020-06-04 07:43:46.649956,42,43,off,12
2020-06-04 07:43:51.675021,42,43,off,12
2020-06-04 07:43:56.692708,46,43,off,12
2020-06-04 07:44:01.713649,45,43,off,12
2020-06-04 07:44:06.738090,44,43,off,12
2020-06-04 07:44:11.763594,43,43,off,12
2020-06-04 07:44:16.780888,44,43,off,12
2020-06-04 07:44:21.806652,44,43,off,12
2020-06-04 07:44:26.832435,43,43,off,12
2020-06-04 07:44:31.861655,44,43,off,12
2020-06-04 07:44:36.928304,44,43,off,12
2020-06-04 07:44:41.950273,44,43,off,12
2020-06-04 07:44:46.977706,45,43,off,12
2020-06-04 07:44:52.006155,45,43,off,12
2020-06-04 07:44:57.034210,45,43,off,12
2020-06-04 07:45:02.053285,48,43,off,12
2020-06-04 07:45:07.073260,47,43,off,12
2020-06-04 07:45:12.092821,47,43,off,12
2020-06-04 07:45:17.119513,48,43,off,12
2020-06-04 07:45:22.152297,46,43,on,12
2020-06-04 07:45:27.180311,46,43,on,12
2020-06-04 07:45:32.201747,45,43,on,12
2020-06-04 07:45:37.229884,45,43,on,12
2020-06-04 07:45:42.259259,44,43,on,12
2020-06-04 07:45:47.281150,44,43,on,12
2020-06-04 07:45:52.308707,43,43,on,12
2020-06-04 07:45:57.337570,42,43,on,12
2020-06-04 07:46:02.442486,44,43,on,12
2020-06-04 07:46:07.465781,44,43,on,12
2020-06-04 07:46:12.481776,44,43,on,12
2020-06-04 07:46:17.505720,43,43,on,12
2020-06-04 07:46:22.530589,43,43,on,12
2020-06-04 07:46:27.553571,41,43,on,12
2020-06-04 07:46:32.581430,42,43,on,12
2020-06-04 07:46:37.599868,42,43,on,12
2020-06-04 07:46:42.626808,43,43,on,12
2020-06-04 07:46:47.654626,41,43,on,12
2020-06-04 07:46:52.677915,41,43,on,12
2020-06-04 07:46:57.704953,41,43,on,12
2020-06-04 07:47:02.725509,42,43,on,12
2020-06-04 07:47:07.739413,44,43,on,12
2020-06-04 07:47:12.759419,42,43,on,12
2020-06-04 07:47:17.784193,41,43,on,12
2020-06-04 07:47:22.809071,40,43,on,12
2020-06-04 07:47:27.832346,41,43,on,12
2020-06-04 07:47:32.861652,40,43,on,12
2020-06-04 07:47:37.889278,40,43,on,12
2020-06-04 07:47:42.919580,41,43,on,12
2020-06-04 07:47:47.942288,40,43,on,12
2020-06-04 07:47:52.964185,40,43,on,12
2020-06-04 07:47:57.992031,40,43,on,12
2020-06-04 07:48:03.017352,40,43,on,12
2020-06-04 07:48:08.039011,40,43,on,12
2020-06-04 07:48:13.071848,42,43,on,12
2020-06-04 07:48:20.100116,41,43,off,12
2020-06-04 07:48:25.124247,41,43,off,12
2020-06-04 07:48:30.151753,41,43,off,12
2020-06-04 07:48:35.181650,41,43,off,12
2020-06-04 07:48:40.207990,40,43,off,12
2020-06-04 07:48:45.227431,42,43,off,12
2020-06-04 07:48:50.255022,42,43,off,12
2020-06-04 07:48:55.285306,41,43,off,12
2020-06-04 07:49:00.313194,42,43,off,12
2020-06-04 07:49:05.335842,42,43,off,12
2020-06-04 07:49:10.354618,43,43,off,12
2020-06-04 07:49:15.367499,45,43,off,12
2020-06-04 07:49:20.395153,44,43,off,12
2020-06-04 07:49:25.422358,44,43,off,12
2020-06-04 07:49:30.450537,43,43,off,12
2020-06-04 07:49:35.471629,44,43,off,12
2020-06-04 07:49:40.498153,43,43,off,12
2020-06-04 07:49:45.524068,44,43,off,12
2020-06-04 07:49:50.553531,44,43,off,12
2020-06-04 07:49:55.582225,43,43,off,12
2020-06-04 07:50:00.609692,44,43,off,12
2020-06-04 07:50:05.638413,44,43,off,12
2020-06-04 07:50:10.663513,45,43,off,12
2020-06-04 07:50:15.683587,45,43,off,12
2020-06-04 07:50:20.712321,46,43,off,12
2020-06-04 07:50:25.740665,47,43,off,12
2020-06-04 07:50:30.769129,45,43,off,12
2020-06-04 07:50:35.797372,46,43,off,12
2020-06-04 07:50:40.818157,47,43,off,12
2020-06-04 07:50:45.845456,46,43,off,12
2020-06-04 07:50:50.876401,46,43,on,12
2020-06-04 07:50:55.908288,45,43,on,12
2020-06-04 07:51:00.939629,45,43,on,12
2020-06-04 07:51:05.962930,46,43,on,12
2020-06-04 07:51:10.987899,45,43,on,12
2020-06-04 07:51:16.013684,45,43,on,12
2020-06-04 07:51:21.039711,43,43,on,12
2020-06-04 07:51:26.057338,44,43,on,12
2020-06-04 07:51:31.077637,44,43,on,12
2020-06-04 07:51:36.105473,43,43,on,12
2020-06-04 07:51:41.133865,42,43,on,12
2020-06-04 07:51:46.159324,42,43,on,12
2020-06-04 07:51:51.185666,42,43,on,12
2020-06-04 07:51:56.222744,42,43,on,12
2020-06-04 07:52:01.249053,42,43,on,12
2020-06-04 07:52:06.278371,41,43,on,12
2020-06-04 07:52:11.303622,42,43,on,12
2020-06-04 07:52:16.333441,42,43,on,12
2020-06-04 07:52:21.359824,41,43,on,12
2020-06-04 07:52:26.374729,42,43,on,12
2020-06-04 07:52:31.401934,41,43,on,12
2020-06-04 07:52:36.424655,42,43,on,12
2020-06-04 07:52:43.455653,40,43,off,12
2020-06-04 07:52:48.472681,41,43,off,12
2020-06-04 07:52:53.500279,41,43,off,12
2020-06-04 07:52:58.527947,41,43,off,12
2020-06-04 07:53:03.552537,43,43,off,12
2020-06-04 07:53:08.577814,43,43,off,12
2020-06-04 07:53:13.603266,43,43,off,12
2020-06-04 07:53:18.631837,42,43,off,12
2020-06-04 07:53:23.657079,43,43,off,12
2020-06-04 07:53:28.686837,43,43,off,12
2020-06-04 07:53:33.714983,44,43,off,12
2020-06-04 07:53:38.735313,43,43,off,12
2020-06-04 07:53:43.762722,44,43,off,12
2020-06-04 07:53:48.790930,43,43,off,12
2020-06-04 07:53:53.819490,44,43,off,12
2020-06-04 07:53:58.848898,44,43,off,12
2020-06-04 07:54:03.875568,44,43,off,12
