Datetime,Current Temp,Target Temp,Fan Status,Tries
2020-06-04 07:54:08.900686,44,43,off,12
2020-06-04 07:54:13.922889,44,43,off,12
2020-06-04 07:54:18.940973,44,43,off,12
2020-06-04 07:54:23.971228,46,43,off,12
2020-06-04 07:54:29.000587,45,43,off,12
2020-06-04 07:54:34.015568,47,43,off,12
2020-06-04 07:54:39.042459,47,43,off,12
2020-06-04 07:54:44.066121,47,43,off,12
2020-06-04 07:54:49.103912,47,43,off,12
2020-06-04 07:54:54.132951,46,43,off,12
2020-06-04 07:54:59.162847,46,43,on,12
2020-06-04 07:55:04.192221,46,43,on,12
2020-06-04 07:55:09.206137,46,43,on,12
2020-06-04 07:55:14.230554,45,43,on,12
2020-06-04 07:55:19.259608,44,43,on,12
2020-06-04 07:55:24.289115,44,43,on,12
2020-06-04 07:55:29.318376,44,43,on,12
2020-06-04 07:55:34.341334,44,43,on,12
2020-06-04 07:55:39.359475,44,43,on,12
2020-06-04 07:55:44.382972,43,43,on,12
2020-06-04 07:55:49.411006,43,43,on,12
2020-06-04 07:55:54.440601,43,43,on,12
2020-06-04 07:55:59.463412,42,43,on,12
2020-06-04 07:56:04.490028,43,43,on,12
2020-06-04 07:56:09.515082,42,43,on,12
2020-06-04 07:56:14.539446,43,43,on,12
2020-06-04 07:56:19.566775,41,43,on,12
2020-06-04 07:56:24.594748,42,43,on,12
2020-06-04 07:56:29.622680,42,43,on,12
2020-06-04 07:56:34.650978,41,43,on,12
2020-06-04 07:56:39.676247,40,43,on,12
2020-06-04 07:56:44.699867,42,43,on,12
2020-06-04 07:56:51.726271,42,43,off,12
2020-06-04 07:56:56.750556,41,43,off,12
2020-06-04 07:57:01.802795,42,43,off,12
2020-06-04 07:57:06.827631,42,43,off,12
2020-06-04 07:57:11.852727,42,43,off,12
2020-06-04 07:57:16.873051,42,43,off,12
2020-06-04 07:57:21.897582,43,43,off,12
2020-06-04 07:57:26.922583,43,43,off,12
2020-06-04 07:57:31.950052,44,43,off,12
2020-06-04 07:57:36.978146,42,43,off,12
2020-06-04 07:57:42.000059,45,43,off,12
2020-06-04 07:57:47.024007,45,43,off,12
2020-06-04 07:57:52.052540,43,43,off,12
2020-06-04 07:57:57.080858,44,43,off,12
2020-06-04 07:58:02.109082,44,43,off,12
2020-06-04 07:58:07.129087,44,43,off,12
2020-06-04 07:58:12.153933,45,43,off,12
2020-06-04 07:58:17.197522,44,43,off,12
2020-06-04 07:58:22.219886,45,43,off,12
2020-06-04 07:58:27.247450,45,43,off,12
2020-06-04 07:58:32.275734,44,43,off,12
2020-06-04 07:58:37.302350,46,43,off,12
2020-06-04 07:58:42.329313,45,43,off,12
2020-06-04 07:58:47.347923,46,43,off,12
2020-06-04 07:58:52.361940,47,43,off,12
2020-06-04 07:58:57.390166,46,43,on,12
2020-06-04 07:59:02.420799,45,43,on,12
2020-06-04 07:59:07.447281,45,43,on,12
2020-06-04 07:59:12.464605,45,43,on,12
2020-06-04 07:59:17.489079,44,43,on,12
2020-06-04 07:59:22.517563,43,43,on,12
2020-06-04 07:59:27.546495,44,43,on,12
2020-06-04 07:59:32.572213,44,43,on,12
2020-06-04 07:59:37.593666,43,43,on,12
2020-06-04 07:59:42.618027,43,43,on,12
2020-06-04 07:59:47.646480,42,43,on,12
2020-06-04 07:59:52.662740,44,43,on,12
2020-06-04 07:59:57.688488,42,43,on,12
2020-06-04 08:00:02.711472,43,43,on,12
2020-06-04 08:00:07.725829,43,43,on,12
2020-06-04 08:00:12.752120,43,43,on,12
2020-06-04 08:00:17.837104,43,43,on,12
2020-06-04 08:00:22.861788,42,43,on,12
2020-06-04 08:00:27.886082,42,43,on,12
2020-06-04 08:00:32.913473,41,43,on,12
2020-06-04 08:00:37.942301,42,43,on,12
2020-06-04 08:00:42.965958,41,43,on,12
2020-06-04 08:00:47.993444,40,43,on,12
2020-06-04 08:00:53.018516,41,43,on,12
2020-06-04 08:00:58.042833,43,43,on,12
2020-06-04 08:01:05.073312,41,43,off,12
2020-06-04 08:01:10.098464,41,43,off,12
2020-06-04 08:01:15.123596,41,43,off,12
2020-06-04 08:01:20.152088,41,43,off,12
2020-06-04 08:01:25.179754,43,43,off,12
2020-06-04 08:01:30.209095,42,43,off,12
2020-06-04 08:01:35.239100,43,43,off,12
2020-06-04 08:01:40.268365,43,43,off,12
2020-06-04 08:01:45.289277,43,43,off,12
2020-06-04 08:01:50.317285,44,43,off,12
2020-06-04 08:01:55.346264,43,43,off,12
2020-06-04 08:02:00.364813,46,43,off,12
2020-06-04 08:02:05.392379,44,43,off,12
2020-06-04 08:02:10.410140,45,43,off,12
2020-06-04 08:02:15.434735,44,43,off,12
2020-06-04 08:02:20.461277,44,43,off,12
2020-06-04 08:02:25.481708,45,43,off,12
2020-06-04 08:02:30.509482,45,43,off,12
2020-06-04 08:02:35.537711,45,43,off,12
2020-06-04 08:02:40.562374,45,43,off,12
2020-06-04 08:02:45.592015,45,43,off,12
2020-06-04 08:02:50.612053,46,43,off,12
2020-06-04 08:02:55.638623,45,43,off,12
2020-06-04 08:03:00.666574,44,43,off,12
2020-06-04 08:03:05.685981,47,43,on,12
2020-06-04 08:03:10.707693,47,43,on,12
2020-06-04 08:03:15.723056,44,43,on,12
2020-06-04 08:03:20.747070,45,43,on,12
2020-06-04 08:03:25.774008,45,43,on,12
2020-06-04 08:03:30.804264,43,43,on,12
2020-06-04 08:03:35.832316,43,43,on,12
2020-06-04 08:03:40.854931,44,43,on,12
2020-06-04 08:03:45.882764,43,43,on,12
2020-06-04 08:03:50.910611,42,43,on,12
2020-06-04 08:03:55.934500,43,43,on,12
2020-06-04 08:04:00.962478,42,43,on,12
2020-06-04 08:04:05.982514,43,43,on,12
2020-06-04 08:04:11.001600,44,43,on,12
2020-06-04 08:04:16.026818,43,43,on,12
2020-06-04 08:04:21.052003,42,43,on,12
2020-06-04 08:04:26.077266,41,43,on,12
2020-06-04 08:04:31.101157,41,43,on,12
2020-06-04 08:04:36.127969,41,43,on,12
2020-06-04 08:04:41.156687,41,43,on,12
2020-06-04 08:04:46.179577,41,43,on,12
2020-06-04 08:04:51.208051,41,43,on,12
2020-06-04 08:04:56.238370,40,43,on,12
2020-06-04 08:05:01.266236,41,43,on,12
2020-06-04 08:05:06.294491,40,43,on,12
2020-06-04 08:05:11.316229,41,43,on,12
2020-06-04 08:05:16.335949,42,43,on,12
2020-06-04 08:05:23.357238,42,43,off,12
2020-06-04 08:05:28.381525,42,43,off,12
2020-06-04 08:05:33.409065,41,43,off,12
2020-06-04 08:05:38.436759,42,43,off,12
2020-06-04 08:05:43.464687,41,43,off,12
2020-06-04 08:05:48.484819,42,43,off,12
2020-06-04 08:05:53.512116,42,43,off,12
2020-06-04 08:05:58.540420,42,43,off,12
2020-06-04 08:06:03.563145,44,43,off,12
2020-06-04 08:06:08.587871,43,43,off,12
2020-06-04 08:06:13.607559,43,43,off,12
2020-06-04 08:06:18.751522,45,43,off,12
2020-06-04 08:06:23.775581,44,43,off,12
2020-06-04 08:06:28.798826,44,43,off,12
2020-06-04 08:06:33.828898,44,43,off,12
2020-06-04 08:06:38.861785,44,43,off,12
2020-06-04 08:06:43.890964,44,43,off,12
2020-06-04 08:06:48.919321,44,43,off,12
2020-06-04 08:06:53.943791,45,43,off,12
2020-06-04 08:06:58.971836,44,43,off,12
2020-06-04 08:07:03.997024,45,43,off,12
2020-06-04 08:07:09.042357,45,43,off,12
2020-06-04 08:07:14.068101,45,43,off,12
2020-06-04 08:07:19.086190,47,43,off,12
2020-06-04 08:07:24.114053,46,43,on,12
2020-06-04 08:07:29.143607,45,43,on,12
2020-06-04 08:07:34.171862,44,43,on,12
2020-06-04 08:07:39.200048,43,43,on,12
2020-06-04 08:07:44.222114,44,43,on,12
2020-06-04 08:07:49.249673,42,43,on,12
2020-06-04 08:07:54.366574,43,43,on,12
2020-06-04 08:07:59.394211,43,43,on,12
2020-06-04 08:08:04.422298,43,43,on,12
2020-06-04 08:08:09.439227,43,43,on,12
2020-06-04 08:08:14.463063,43,43,on,12
2020-06-04 08:08:19.490839,42,43,on,12
2020-06-04 08:08:24.539739,45,43,on,12
2020-06-04 08:08:29.563164,43,43,on,12
2020-06-04 08:08:34.586147,42,43,on,12
2020-06-04 08:08:39.613096,42,43,on,12
2020-06-04 08:08:44.640503,40,43,on,12
2020-06-04 08:08:49.664733,41,43,on,12
2020-06-04 08:08:54.692636,41,43,on,12
2020-06-04 08:08:59.721387,41,43,on,12
2020-06-04 08:09:04.748984,41,43,on,12
2020-06-04 08:09:09.774435,42,43,on,12
2020-06-04 08:09:14.792383,41,43,on,12
2020-06-04 08:09:19.819620,40,43,on,12
2020-06-04 08:09:24.847263,41,43,on,12
2020-06-04 08:09:29.875135,42,43,on,12
2020-06-04 08:09:36.907373,41,43,off,12
2020-06-04 08:09:41.932006,40,43,off,12
2020-06-04 08:09:46.957378,40,43,off,12
2020-06-04 08:09:51.981350,41,43,off,12
2020-06-04 08:09:57.006162,42,43,off,12
2020-06-04 08:10:02.021770,42,43,off,12
2020-06-04 08:10:07.052510,42,43,off,12
2020-06-04 08:10:12.077660,42,43,off,12
2020-06-04 08:10:17.094575,42,43,off,12
2020-06-04 08:10:22.118760,43,43,off,12
2020-06-04 08:10:27.147982,43,43,off,12
2020-06-04 08:10:32.166710,46,43,off,12
2020-06-04 08:10:37.194460,44,43,off,12
2020-06-04 08:10:42.221707,44,43,off,12
2020-06-04 08:10:47.252663,44,43,off,12
2020-06-04 08:10:52.281195,44,43,off,12
2020-06-04 08:10:57.299866,45,43,off,12
2020-06-04 08:11:02.314342,45,43,off,12
2020-06-04 08:11:07.338491,44,43,off,12
2020-06-04 08:11:12.372076,44,43,off,12
2020-06-04 08:11:17.401681,45,43,off,12
2020-06-04 08:11:22.425653,45,43,off,12
2020-06-04 08:11:27.454048,45,43,off,12
2020-06-04 08:11:32.482519,46,43,off,12
2020-06-04 08:11:37.513794,46,43,on,12
2020-06-04 08:11:42.544742,46,43,on,12
2020-06-04 08:11:47.564456,46,43,on,12
2020-06-04 08:11:52.592525,44,43,on,12
2020-06-04 08:11:57.622772,44,43,on,12
2020-06-04 08:12:02.641115,45,43,on,12
2020-06-04 08:12:07.665017,44,43,on,12
2020-06-04 08:12:12.685421,43,43,on,12
2020-06-04 08:12:17.709750,41,43,on,12
2020-06-04 08:12:22.737722,42,43,on,12
2020-06-04 08:12:27.762547,42,43,on,12
2020-06-04 08:12:32.790002,43,43,on,12
2020-06-04 08:12:37.813612,42,43,on,12
2020-06-04 08:12:42.842172,44,43,on,12
2020-06-04 08:12:47.871910,41,43,on,12
2020-06-04 08:12:52.898633,42,43,on,12
2020-06-04 08:12:57.927994,41,43,on,12
2020-06-04 08:13:02.949841,42,43,on,12
2020-06-04 08:13:08.003609,42,43,on,12
2020-06-04 08:13:13.029554,41,43,on,12
2020-06-04 08:13:18.049378,42,43,on,12
2020-06-04 08:13:23.079964,41,43,on,12
2020-06-04 08:13:28.108727,41,43,on,12
2020-06-04 08:13:33.137765,41,43,on,12
2020-06-04 08:13:38.162858,40,43,on,12
2020-06-04 08:13:43.177779,43,43,on,12
2020-06-04 08:13:48.205238,41,43,on,12
2020-06-04 08:13:55.230875,40,43,off,12
2020-06-04 08:14:00.254773,40,43,off,12
2020-06-04 08:14:05.282405,41,43,off,12
2020-06-04 08:14:10.308086,43,43,off,12
2020-06-04 08:14:15.333092,42,43,off,12
2020-06-04 08:14:20.356972,42,43,off,12
2020-06-04 08:14:25.382500,42,43,off,12
2020-06-04 08:14:30.410534,42,43,off,12
2020-06-04 08:14:35.439003,42,43,off,12
2020-06-04 08:14:40.466667,43,43,off,12
2020-06-04 08:14:45.484126,43,43,off,12
2020-06-04 08:14:50.511793,44,43,off,12
2020-06-04 08:14:55.554789,43,43,off,12
2020-06-04 08:15:00.574944,44,43,off,12
2020-06-04 08:15:05.599322,45,43,off,12
2020-06-04 08:15:10.622948,44,43,off,12
2020-06-04 08:15:15.649569,45,43,off,12
2020-06-04 08:15:20.667333,46,43,off,12
2020-06-04 08:15:25.687778,45,43,off,12
2020-06-04 08:15:30.716315,45,43,off,12
2020-06-04 08:15:35.744676,44,43,off,12
2020-06-04 08:15:40.772487,46,43,off,12
2020-06-04 08:15:45.800872,44,43,off,12
2020-06-04 08:15:50.819436,48,43,off,12
2020-06-04 08:15:55.845941,46,43,off,12
2020-06-04 08:16:00.873795,45,43,off,12
2020-06-04 08:16:05.901533,46,43,on,12
2020-06-04 08:16:10.927368,46,43,on,12
2020-06-04 08:16:15.949503,47,43,on,12
2020-06-04 08:16:20.975978,44,43,on,12
2020-06-04 08:16:26.002659,43,43,on,12
2020-06-04 08:16:31.026144,44,43,on,12
2020-06-04 08:16:36.053910,43,43,on,12
2020-06-04 08:16:41.073590,42,43,on,12
2020-06-04 08:16:46.100577,44,43,on,12
2020-06-04 08:16:51.132870,41,43,on,12
2020-06-04 08:16:56.155342,44,43,on,12
2020-06-04 08:17:01.183134,43,43,on,12
2020-06-04 08:17:06.211536,42,43,on,12
2020-06-04 08:17:11.236542,43,43,on,12
2020-06-04 08:17:16.261533,41,43,on,12
2020-06-04 08:17:21.281230,43,43,on,12
2020-06-04 08:17:26.309070,41,43,on,12
2020-06-04 08:17:31.336808,41,43,on,12
2020-06-04 08:17:36.365212,42,43,on,12
2020-06-04 08:17:41.394353,42,43,on,12
2020-06-04 08:17:46.415124,45,43,on,12
2020-06-04 08:17:51.439523,42,43,on,12
2020-06-04 08:17:56.461899,42,43,on,12
2020-06-04 08:18:01.481030,45,43,on,12
2020-06-04 08:18:06.504790,42,43,on,12
2020-06-04 08:18:11.521817,42,43,on,12
2020-06-04 08:18:16.545752,42,43,on,12
2020-06-04 08:18:21.570522,40,43,on,12
2020-06-04 08:18:26.598949,42,43,on,12
2020-06-04 08:18:31.624112,41,43,on,12
2020-06-04 08:18:36.643711,41,43,on,12
2020-06-04 08:18:41.967195,41,43,on,12
2020-06-04 08:18:47.119775,40,43,on,12
2020-06-04 08:18:52.273200,40,43,on,12
2020-06-04 08:18:57.449815,40,43,on,12
2020-06-04 08:19:02.592218,44,43,on,12
2020-06-04 08:19:07.616743,40,43,on,12
2020-06-04 08:19:12.641661,40,43,on,12
2020-06-04 08:19:17.664315,40,43,on,12
2020-06-04 08:19:22.817235,40,43,on,12
2020-06-04 08:19:27.962689,39,43,on,12
2020-06-04 08:19:33.110128,41,43,on,12
2020-06-04 08:19:42.350299,41,43,on,12
2020-06-04 08:19:47.519212,40,43,on,12
2020-06-04 08:19:52.582970,40,43,on,12
2020-06-04 08:19:57.736720,40,43,on,12
2020-06-04 08:20:02.892864,40,43,on,12
2020-06-04 08:20:07.910264,42,43,on,12
2020-06-04 08:20:12.934651,40,43,on,12
2020-06-04 08:20:19.957830,41,43,off,12
2020-06-04 08:20:24.981807,41,43,off,12
2020-06-04 08:20:30.011324,39,43,off,12
2020-06-04 08:20:35.040084,40,43,off,12
2020-06-04 08:20:40.063340,41,43,off,12
2020-06-04 08:20:45.083479,40,43,off,12
2020-06-04 08:20:50.110742,40,43,off,12
2020-06-04 08:20:55.138399,41,43,off,12
2020-06-04 08:21:00.166388,42,43,off,12
2020-06-04 08:21:05.194093,43,43,off,12
2020-06-04 08:21:10.210763,45,43,off,12
2020-06-04 08:21:15.234566,44,43,off,12
2020-06-04 08:21:20.259645,43,43,off,12
2020-06-04 08:21:25.287984,44,43,off,12
2020-06-04 08:21:30.310160,44,43,off,12
2020-06-04 08:21:44.011870,45,43,off,12
2020-06-04 08:21:48.164655,45,43,off,12
2020-06-04 08:21:53.188301,44,43,off,12
2020-06-04 08:21:58.213244,44,43,off,12
2020-06-04 08:22:03.235785,45,43,off,12
2020-06-04 08:22:08.259560,45,43,off,12
2020-06-04 08:22:13.272129,46,43,off,12
2020-06-04 08:22:18.295939,45,43,off,12
2020-06-04 08:22:23.323728,45,43,off,12
2020-06-04 08:22:28.352478,46,43,off,12
